id,campaign_id,social_account_id,tenant_domain,platform,content,hashtags,image_prompt,status,edited_content,generation_job_id,created_at,updated_at,variant_group,scheduled_date,override_image_url,override_brand_asset_id,source_url,published_at,published_url,publish_error,publish_attempt_count,publish_next_attempt_at,voice_profile_snapshot,rewrite_lineage,source_asset_id,conference_id,conference_session_id,conference_image_id,post_role,solution_area_id,post_format,carousel_slides,repurpose_meta,link_url,link_label,source_brief_id,delivery_mode,exact_schedule,publish_not_before
34effa11-be0d-4fa4-86d5-58bf474bc8d9,,f51792f4-cde1-4df4-85a5-f70b874d79a6,synozur.com,facebook,"Change is the work. And right now, that work is urgent.

As organizations push to turn Microsoft 365 Copilot from pilot programs into everyday value, the biggest barriers usually aren’t technical. They’re about people, process, and the discipline to build new ways of working that last.

That’s exactly what we do every day, and it’s exactly what we’re bringing to TechCon 365 Chicago at McCormick Place South. Join our workshop, Embracing Change: Driving Adoption in M365 Copilot, with Michelle Caldwell and Jill Hannemann on Jun 15 at 9:00 AM in Room S103D.

If you’re attending, this is a great chance to get practical guidance you can take back to your team. And if you haven’t registered yet, Save $200 with registration code SYNOZUR200: http://aka.synozur.com/tc365chi26

#TechCon365Chicago #Microsoft365Copilot #OrganizationalChange #DigitalTransformation","[""TechCon365"", ""Synozur""]",,exported,,189f284e-9c2f-4b01-b8a0-ec568027f189,2026-06-08 21:45:25.346437,2026-06-10 17:14:29.484,bdf45fe1-94ff-4bad-a7ca-81cd494c0b9a,2026-06-11 14:08:00,/public-objects/conference-images/7161d55d-14f0-4f0f-ad92-5071c5176559.png,,http://aka.synozur.com/tc365chi26,,,,0,,,[],,d795fd88-7a29-4959-a63d-8429b854c3a4,753e1204-0e57-4f4a-9afd-a82a319b0929,21644b5a-03be-4f4d-92e6-10d69c2787ed,session,,,,,,,,,f,
35498982-f2d1-4e5d-aad9-7691896b013a,088ba691-0396-4682-bb9d-3911eb05c986,f7e9fed0-4ed0-467e-ac02-bf140adae7ed,synozur.com,twitter,"What if AI advantage isn’t about having the tools, but closing the readiness gap? Our 2026 AI Report shows why leaders are pulling away. Learn more: https://www.synozur.com/post/ai-in-2026-the-market-is-big-the-gap-is-bigger","[""AIStrategy"", ""DigitalTransformation"", ""BusinessGrowth""]","Executive-style chart showing two widening paths labeled AI leaders and laggards, subtle market growth curve in background, Synozur brand colors of purple, magenta, and deep violet, clean enterprise design",archived,,bb847066-7ce2-4230-8e80-8064a0176c55,2026-06-12 21:04:19.181449,2026-07-12 22:53:34.872,a57a28fc-34a5-442d-b943-1509162235f1,,"https://static.wixstatic.com/media/b805ce_17d6e552966f4a03b382c3da21b732d7~mv2.png/v1/fill/w_1000,h_667,al_c,q_90,usm_0.66_1.00_0.01/b805ce_17d6e552966f4a03b382c3da21b732d7~mv2.png",,https://www.synozur.com/post/ai-in-2026-the-market-is-big-the-gap-is-bigger,,,,0,,,[],40904388-c5fb-4d00-8294-260e4c5f5738,,,,,,,,,,,,,f,
354c4cc3-7a1c-49cf-87f8-bbfe2b471016,663e7d43-1f42-4043-894e-519eed597ab2,9cbf55e6-9fd9-47a8-bf5f-58a48e3edc61,chrismcnulty.net,instagram,"What changes when you stand in front of a photograph instead of scrolling past it?

Usually, everything.

The scale feels different. The textures come forward. Small details begin to hold your attention. And the image starts to feel less like something you saw online and more like something you could live with.

That’s the spirit I’m bringing to the Woodinville May Art Walk at Prohibition Cellars on Saturday, May 3, from 1–5 pm. I’ll be showing a new group of photographic work, including pieces that haven’t been exhibited publicly before. It’s a relaxed setting to spend time with the work, enjoy a welcoming local winery, and have real conversations about process, place, and the stories behind the images.

I always love events that bring creative work into community spaces. It reminds us that art doesn’t have to be rushed. It can be encountered slowly, with curiosity.

If you’re nearby, stop in, say hello, and take a closer look. I’d be glad to help you explore which piece might fit your space. Learn more here: https://www.chrismcnulty.net/post/woodinville-may-art-walk-new-work-at-prohibition-cellars","[""Woodinville"", ""ArtWalk"", ""CoastalPhotography"", ""PacificNorthwest"", ""GalleryWall""]","Close-up view of a fine art landscape photograph hanging in a winery tasting room, with visible print texture and detail, a visitor quietly observing the piece, wine glasses and spring ambiance in the background",approved,,6504c4be-925a-4e00-b020-e227a6becc78,2026-04-18 22:59:58.148788,2026-04-18 23:16:50.051,a2520b14-73ef-4efb-92d1-32e9864932cd,2026-04-29 18:00:00,,18dfa259-f723-4f7a-8895-745cada63da9,https://www.chrismcnulty.net/post/woodinville-may-art-walk-new-work-at-prohibition-cellars,,,,0,,,[],,,,,,,,,,,,,,f,
3567550e-2480-4185-9488-01e4baf5ac1d,ecacc41f-7392-44ce-a3c7-59be6c87d623,9cbf55e6-9fd9-47a8-bf5f-58a48e3edc61,chrismcnulty.net,instagram,"Some photographs don’t just show a shoreline—they hold a chapter of a life.

Town Beach 1986 comes from the largest beach on Long Island Sound in Southold, on the North Fork of New York. It’s more than a coastal scene for me. I lifeguarded at beaches like this growing up, and that history changes the way I see the water, the light, and the quiet weight of a familiar place.

That’s what matters most to me in landscape photography: not spectacle, but memory. Not just where a photo was taken, but what it meant to stand there—year after year, season after season.

Printed on ChromaLuxe gloss white aluminum, this piece is designed to bring that sense of place into the spaces where we live every day. A shoreline can be beautiful. A remembered shoreline can be something even deeper.

If you’re drawn to coastal images that carry story as well as scenery, take a closer look: https://www.chrismcnulty.net/product-page/town-beach-1986","[""CascadiaOceanic"", ""CoastalPhotography"", ""StoryFirstArt"", ""LongIslandSound"", ""MetalPrints""]","A reflective coastal photograph of Town Beach on Long Island Sound in Southold, New York, with soft natural light, expansive shoreline, gentle waves, and a nostalgic, story-rich mood suitable for a fine art Instagram post.",approved,,d4b04354-f55b-44d2-aa0b-d6efde323fdf,2026-04-10 18:09:45.609912,2026-04-10 19:04:29.412,9599f1b7-f7aa-41fb-b1ad-461226e0e871,2026-04-22 16:00:00,,,https://www.chrismcnulty.net/product-page/town-beach-1986,,,,0,,,[],,,,,,,,,,,,,,f,
35a90f26-3ad1-4e96-adbc-2aa052e1c094,be9dd7bf-f3cc-4b45-b33c-3a9dde2fca20,f51792f4-cde1-4df4-85a5-f70b874d79a6,synozur.com,facebook,"AI and Copilot conversations are everywhere. What leaders need now is practical guidance on how to turn that interest into everyday productivity.

At M365 Community Conference 2026, attendees will get three days of Microsoft 365 insight, hands-on workshops, and real conversations with people solving adoption, governance, and transformation challenges right now. One session we’re especially excited about: Empower Your Workforce: Turning Copilot Adoption into Everyday Innovation.

If your team is asking how to move from enabling tools to driving real usage and measurable value, this is the kind of event that can help you build momentum with clarity.

Will we see you in Orlando, April 21–23? Learn more and register here: https://www.synozur.com/event-details/m365-community-conference-2026","[""Microsoft365"", ""CopilotAdoption"", ""DigitalTransformation"", ""FutureOfWork"", ""Synozur"", ""M365Conf""]","Professional conference scene with diverse business and IT leaders in a modern Orlando resort venue, large stage screen showing Microsoft 365 and AI themes, collaborative workshop atmosphere, polished enterprise style",deleted,,e2fb137d-238d-43e9-a4a4-55ead551d9ae,2026-03-30 20:32:12.507977,2026-06-10 15:24:46.894,dddddec4-af1e-4945-97b0-9b0d8e57931f,,,2b5f4969-f263-4885-9e86-69a521d55edc,https://www.synozur.com/event-details/m365-community-conference-2026,,,,0,,,[],,,,,,,,,,,,,,f,
35bde14f-c006-46fb-b0fe-f1eec4f949c2,,f51792f4-cde1-4df4-85a5-f70b874d79a6,synozur.com,facebook,"AI isn’t waiting — and neither can your organization.

At TechCon 365 Chicago, our team is bringing the real conversation too many companies are still avoiding: moving from Microsoft 365 Copilot pilots to everyday practice takes more than turning on new tools. It takes change management, process design, and the discipline to make new ways of working stick.

Join us for our breakout session, “Amplifying Productivity in M365: Strategies + AI Boosts,” on Jun 18 at 4:00 PM in Room S103A with Shari Oswald and Christian Buckley. We’ll dig into practical strategies to help teams turn AI potential into measurable productivity.

If your organization is feeling the pressure to move faster, let’s talk in Chicago. Register here: http://aka.synozur.com/tc365chi26

#TechCon365 #Microsoft365 #AIatWork #ChangeManagement","[""TechCon365"", ""Synozur""]",,exported,,189f284e-9c2f-4b01-b8a0-ec568027f189,2026-06-08 21:43:14.046267,2026-06-10 17:14:29.484,41236d7d-574f-4390-b950-101ccbf19d4e,2026-06-08 18:26:00,/public-objects/conference-images/b28db18b-dff6-43d4-bd6e-041e2150974a.png,,http://aka.synozur.com/tc365chi26,,,,0,,,[],,d795fd88-7a29-4959-a63d-8429b854c3a4,4336bdd0-cbfb-49eb-8242-7dccbe3289e8,9fe215d0-9e47-4ae4-bf2a-1ced1e645d62,session,,,,,,,,,f,
35e01ceb-fbcc-4e62-9deb-03c452f89471,ecacc41f-7392-44ce-a3c7-59be6c87d623,9cbf55e6-9fd9-47a8-bf5f-58a48e3edc61,chrismcnulty.net,instagram,"Some landscapes survive as memory as much as geography.

At Tallgrass Prairie National Preserve, one of the last great stretches of native prairie still holds its ground. And within it, the restored Lower Fox Creek Schoolhouse tells a quieter story—of learning, labor, and the generations who passed through a small building on an immense plain.

Opened in 1884 and closed in 1930, the schoolhouse remains because someone chose preservation over forgetting. That is what draws me to places like this: not just the beauty of the land, but the human history that gives it weight.

This image is a reminder that preservation is never only about scenery. It is also about context, memory, and the lives that shaped a place long before we arrived. Sometimes the smallest structures carry the largest stories.

If this kind of landscape speaks to you, take a closer look here: https://www.chrismcnulty.net/product-page/scholastic-2009","[""TallgrassPrairie"", ""HistoricPreservation"", ""LandscapePhotography"", ""AmericanHistory"", ""StoryFirst""]","A contemplative fine art photograph of a restored one-room schoolhouse sitting in the wide open tallgrass prairie under soft natural light, with expansive grassland, subtle clouds, and a quiet historical atmosphere",approved,,d4b04354-f55b-44d2-aa0b-d6efde323fdf,2026-04-10 18:09:45.609912,2026-04-10 19:04:29.452,0d393d4d-d26b-4d98-8143-ed5277485fdc,2026-05-02 16:00:00,,,https://www.chrismcnulty.net/product-page/scholastic-2009,,,,0,,,[],,,,,,,,,,,,,,f,
35e5e135-80b0-426b-b79c-2c9a93fd9bda,a5e07503-68d3-4299-a7e8-4728521ba107,f7e9fed0-4ed0-467e-ac02-bf140adae7ed,synozur.com,twitter,"When leaders align on AI, adoption stops being risky and starts becoming a growth engine. See how an edtech company built https://orbit.synozur.com/r/jj9vppus","[""AIReadiness"", ""LeadershipStrategy"", ""ResponsibleAI"", ""EdTech""]","Executive leadership team in a modern strategy session reviewing an AI roadmap on a screen, optimistic atmosphere, education technology context, clean professional style",deleted,,40bb17d2-103f-4d35-8eb9-5cea40923ea3,2026-05-24 16:55:07.699245,2026-06-25 20:27:06.18,dee68bdf-6b79-4a6a-8296-11a1c34c5a11,,"https://static.wixstatic.com/media/b805ce_3c46f10e30d6494f9961c3c265212750~mv2.jpeg/v1/fill/w_5472,h_3204,al_c,q_90/AdobeStock_670678012.jpeg",,https://www.synozur.com/case-studies/executive-ai-readiness-at-a-leading-education-technology-company,,,,0,,,[],2f348856-e9b7-4b85-8962-06efb5f5ee4b,,,,,,,,,,,,csv,f,
35fa6765-432c-42f9-9897-546c4d04501d,074c2655-ec3c-4264-ba92-352563b13a8e,f7e9fed0-4ed0-467e-ac02-bf140adae7ed,synozur.com,twitter,You already own powerful M365 capabilities. The challenge is knowing what to prioritize next. M365 Academy connects real workflows to https://www.synozur.com/workshops/m365-academy-microsoft-365-transformation-day,"[""Microsoft365"", ""EmployeeExperience"", ""TechStrategy"", ""ChangeManagement""]","Strategic roadmap visual with Microsoft 365 icons connected to business workflow outcomes, minimal enterprise design, navy background with electric blue and soft gold accents",exported,,da5eef00-f51f-4c6f-b77d-71928a1c45f3,2026-04-06 20:26:12.458398,2026-06-15 20:38:02.194956,7f7c709f-a24a-4f91-8820-12f5a197f53e,2026-04-29 16:00:00,,6cfa16c6-d7b1-41fa-9f1d-bab9c978fd24,https://www.synozur.com/workshops/m365-academy-microsoft-365-transformation-day,,,,0,,,[],,,,,,,,,,,,,,f,
3605bb1b-f771-4f0b-8970-bbb7bffe8df9,8a8519f6-326b-4307-a963-733d4fd61e99,28e07d5b-fd3f-4ac7-b0d1-32aa0c3055c4,synozur.com,linkedin,"Before, an AI roadmap looked efficient on paper: one provider, fast experimentation, teams building workflows across departments, and leadership assuming availability would take care of itself.

After one regulatory action, vendor dispute, or model restriction, that same roadmap can become a continuity problem.

What changes?

Decision latency rises.
Critical workflows stall.
Ownership gets fuzzy.
Governance gaps get exposed in real time.

That is why AI availability is no longer just a tooling question. It is a business continuity question.

Recent pressure around FAA-style regulation for powerful AI models, plus the legal fight over Anthropic’s risk designation, is a reminder for CEOs: if your operating model depends on one model staying available, you may be carrying more concentration risk than you think.

The better state looks different:

A vendor-agnostic AI operating model
Clear workflow owners
Fallback paths for critical use cases
Human review where it matters
Governance that holds under disruption

At Synozur Alliance, we help CEOs and CIOs pressure-test single-model dependencies before disruption interrupts the business. Our executive AI strategy assessment is designed to identify continuity risks and define a more resilient path forward.

If your leadership team has not mapped what stops when one model is unavailable, now is the time.

Learn more: https://orbit.synozur.com/r/jazbuj5x","[""AIStrategy"", ""BusinessContinuity"", ""AIGovernance"", ""VendorAgnostic"", ""ExecutiveLeadership""]","Split-screen executive concept showing a before-and-after AI operating model: left side features a fragile single-thread connection from one AI model to multiple business workflows with warning signals; right side shows a resilient vendor-agnostic network with governance checkpoints, fallback paths, and human review nodes. Use Synozur brand colors of deep purple, magenta, and dark violet, with a clean enterprise infographic style.",published,,c45ea6e8-33ad-4bdf-834c-2a4464e4d009,2026-06-17 18:20:06.387974,2026-06-25 13:26:57.33,b279ffd9-a454-4193-8ca6-bcf72027453f,2026-06-21 14:00:00,/public-objects/conference-images/0bf4775f-5842-4104-8b84-e4ef45440d8f.png,,,2026-06-25 13:26:57.358,,,0,,,[],,,,,,,,,,,,,,f,
