id,calendar_id,tenant_domain,market_id,title,format,target_keyword,demand_signal,funnel_stage,differentiation_angle,target_reader,target_persona_id,cta,channels,estimated_hours,status,ai_generated,content_asset_id,sort_order,created_at,updated_at,scheduled_at,campaign_id,solution_area_id,conference_id,summary,form_categories,fit_assessment,derived_from_brief_id
cc7f8cdf-ee2a-4d5e-81a6-e737dfe42849,f3fd148e-8abf-4ca7-9a75-0857458fe1f1,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,LinkedIn Post: PE firms do not need another AI brainstorm. They need a governance map before the next board meeting.,linkedin_post,AI,"Proven theme from recent performance insights: private equity AI governance is a winning content theme; buyers worry about compliance, security, and governance risk.",consideration,"Positions governance as a fast, board-relevant value creation lever and shows Synozur's human-reviewed, AI-first guardrails rather than vendor-led technical checklists.",Chief Investment Officer at a PE firm preparing to answer board questions on AI risk and value creation,,See how the sprint assesses governance risk in week one,{linkedin},2,published,t,16b85e42-36d5-476d-88cc-5c60fab59f94,5,2026-06-11 00:05:06.604588,2026-06-11 20:43:50.722,2026-06-16 16:00:00,58ef5027-f2da-4e8c-a343-04e7ae5efa40,d8e4c7cb-94e5-4b0f-af7e-7d2b5a0a55a6,,,,,
50851fb7-b003-4a3b-81c2-cea6037aee00,f3fd148e-8abf-4ca7-9a75-0857458fe1f1,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,What Synozur Owns After the AI Strategy: The 30/60/90 Accountability Model for PE Portfolios,blog_post,strategy,"High-impact competitive gap: buyers question strategy-to-execution accountability; recommendation calls for a plain-language series explaining what Synozur designs, what leaders own, and where partners execute.",consideration,"Clarifies a design-plus-deliver model without pretending to be a full SI, showing exactly how partner orchestration keeps momentum after roadmap design.",PE Portfolio AI Value Architect comparing advisory firms that promise execution but blur accountability,,Schedule a 30-minute portfolio AI sprint fit call,"{blog,linkedin,sales_enablement}",5,drafted,t,2cba86d9-3093-4b0d-be3a-c4ff16237999,2,2026-06-11 00:05:06.604588,2026-06-11 23:16:54.021,2026-06-25 16:00:00,58ef5027-f2da-4e8c-a343-04e7ae5efa40,,,,,,
903c3a1f-d64b-4b51-bda0-086ab9a34f57,f3fd148e-8abf-4ca7-9a75-0857458fe1f1,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,Portfolio AI Value Creation Sprint,landing_page,AI,"Direct campaign demand from PE-focused AI transformation content, plus recurring buyer questions around AI readiness, duplicated spend, governance risk, ROI, and implementation accountability across portfolio companies.",decision,"Packages AI readiness, duplicated spend review, governance risk assessment, EBITDA upside mapping, and a 30/60/90 roadmap into one PE-specific sprint with explicit partner-orchestrated accountability rather than strategy-only recommendations.",Chief Investment Officer at a private equity firm managing $1B+ AUM evaluating a portfolio-wide AI advisory partner,,Book a portfolio AI readiness review,"{website,email,linkedin}",10,approved,t,b45f4262-c04b-4b2e-aa8f-3a9fecd86162,0,2026-06-11 00:05:06.604588,2026-06-11 23:17:17.282,2026-06-30 16:00:00,58ef5027-f2da-4e8c-a343-04e7ae5efa40,,,,,,
c87cf3c8-4d2d-4210-ba1a-ef6303d54cc2,f3fd148e-8abf-4ca7-9a75-0857458fe1f1,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,Why Most Portfolio AI Programs Fail to Produce ROI in 12 Months,blog_post,AI,Explicit recommendation to create this PE-focused flagship POV article; recurring buyer concern that AI initiatives will not show measurable ROI quickly enough within hold-period expectations.,awareness,"Moves beyond generic AI hype by diagnosing four PE-specific failure modes: fragmented pilots, duplicated vendor spend, weak governance, and no operator-owned roadmap tied to EBITDA outcomes.",Operating Partner at a mid-market private equity firm responsible for portfolio value creation,,Read the sprint overview and request an executive briefing,"{blog,linkedin,email}",6,drafted,t,4b7d893f-d13a-4cea-9b26-4f23a29cd145,1,2026-06-11 00:05:06.604588,2026-06-11 23:17:53.287,2026-06-15 16:00:00,58ef5027-f2da-4e8c-a343-04e7ae5efa40,d8e4c7cb-94e5-4b0f-af7e-7d2b5a0a55a6,,,,,
b13a77c4-3e87-4fd5-a6bf-70abfeadd6ec,5d1b0d8e-f608-45f2-9cd9-690775eefdb3,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,Why Token Pricing Could Reward AI-Native Operators Over Late Adopters — Podcast outline,podcast_outline,AI-first operating model,"The interview points to rising provider cost pressure and buyer demand for provable gains, which increases the advantage of organizations with mature AI usage discipline.",awareness,"It reinforces Synozur's AI-native, human-reviewed posture while showing that maturity is not about using more AI, but governing it better.",Scaling Midmarket CEO,,Benchmark whether your team is truly AI-first or just AI-exposed.,,,accepted,t,,19,2026-06-12 23:18:49.95336,2026-06-12 23:18:49.95336,2026-06-29 16:00:00,146d6bba-986e-4ede-b3fa-7609c2e30fb3,,,"A concept arguing that organizations already using AI with disciplined human review, governance, and clear use-case prioritization will weather pricing shifts better than firms still experimenting chaotically. It can support social commentary and longer educational content on moving from AI-ready to AI-enabled to AI-first under tougher economics.",{digital_interactive},,631794a4-b4c7-48a3-8509-d2ec5ecac4ed
f9ca5a6c-dc18-4784-a433-8ec3e0ea378a,f3fd148e-8abf-4ca7-9a75-0857458fe1f1,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,X Post: 30/60/90 days to move from AI sprawl to a prioritized portfolio roadmap,x_post,strategy,Strategic recommendation to publicize a 30/60/90 value realization framework and recent insight that outcome-led messaging outperforms abstract thought leadership.,decision,Focuses on time-bound operator outcomes and accountability instead of generic innovation language.,"Chief Investment Officer seeking a fast, low-friction way to evaluate a PE-focused AI advisory engagement",,See the sprint and request an executive briefing,"{x,linkedin}",1,approved,t,2c9c38aa-c5be-4166-afb2-196ec3eeba8d,9,2026-06-11 00:05:06.604588,2026-06-11 23:17:27.168,2026-06-23 16:00:00,58ef5027-f2da-4e8c-a343-04e7ae5efa40,,,,,,
3a9df880-48f7-4420-904e-1e1604a0f680,f3fd148e-8abf-4ca7-9a75-0857458fe1f1,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,LinkedIn Post: ChatGPT cannot tell you which portfolio AI use case moves EBITDA first,linkedin_post,AI,Immediate action item to differentiate against general-purpose AI tools; recurring buyer confusion about what an advisory sprint delivers that AI tools alone cannot.,awareness,"Contrasts generic AI outputs with Synozur's portfolio-specific assessment of readiness, governance, duplicated spend, and implementation ownership.",PE technology leader exploring whether internal teams can solve portfolio AI prioritization with general AI tools alone,,Compare DIY AI analysis with a portfolio AI readiness review,{linkedin},2,drafted,t,9ab5d3b1-03f8-46ad-a1b1-9d7118e842c4,7,2026-06-11 00:05:06.604588,2026-06-11 23:17:34.816,2026-06-24 16:00:00,58ef5027-f2da-4e8c-a343-04e7ae5efa40,,,,,,
22027d9a-21b8-42e1-84d7-e7523c67433a,f3fd148e-8abf-4ca7-9a75-0857458fe1f1,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,"X Post: Most PE portfolio AI waste starts before implementation: no shared baseline, no governance, no owner.",x_post,AI,Recurring buyer question from PE leaders: how to assess AI readiness and governance across multiple companies before scaling investment.,awareness,Condenses the campaign's pain-first diagnosis into a simple operator lens that points to the sprint as a practical baseline-setting tool.,Private equity CTO scanning for concise signals on portfolio AI risk and value creation,,Book a portfolio AI readiness review,{x},1,approved,t,19a8e596-19bb-4952-8f7c-9dfbb5ab37de,8,2026-06-11 00:05:06.604588,2026-06-11 23:17:43.335,2026-06-22 16:00:00,58ef5027-f2da-4e8c-a343-04e7ae5efa40,,,,,,
b4426d16-65ee-43de-929e-ff49f2f50c24,18d7ab2b-2799-434a-8fac-5d29a462afd1,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,From AI Pilot Graveyard to AI Lab: The Operating Model for Sustained Value,whitepaper,AI Labs operating model,Recurring buyer concern that AI efforts stall at pilot stage without a repeatable path to production or ROI.,awareness,"Synozur frames AI Labs as a human-centered operating model tied to governance, workflow change, and measurable outcomes rather than a tech sandbox or tool demo.",Forward-Thinking Midmarket Retail CIO,,See how an AI Lab can turn isolated pilots into a repeatable path to production.,,,in_progress,t,,0,2026-06-12 15:02:34.911282,2026-06-12 15:04:23.491,,088ba691-0396-4682-bb9d-3911eb05c986,,,"This concept contrasts scattered AI experiments with a structured AI Lab model that continuously tests, validates, and scales use cases into production. It works across formats because it gives leaders a simple before-and-after narrative: pilots create activity, operating models create sustained value.","{mid_form,long_form,digital_interactive}","{""topicFit"": ""strong"", ""voiceFit"": ""strong"", ""rationale"": ""It directly reflects the campaign theme of sustaining AI value and fits Synozur's calm, outcome-led, human-centered voice."", ""recommendation"": ""keep""}",
ce62a71f-9539-40fe-9d1e-70e723940be7,18d7ab2b-2799-434a-8fac-5d29a462afd1,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,AI-First Without AI Slop: The Human Review System Behind Sustainable Adoption,newsletter,human reviewed AI governance,"Buyer concern that AI programs create risk, low trust, or poor-quality outputs that undermine adoption.",awareness,"Synozur pairs AI-native speed with explicit human judgment and review standards, avoiding both fear-based messaging and careless automation.",Tribal IT Leader at Casino Revenue Tribe,,See how human review guardrails make AI safer to adopt and easier to trust.,,,removed,t,,5,2026-06-12 15:02:34.911282,2026-06-12 15:03:20.304,,088ba691-0396-4682-bb9d-3911eb05c986,,,"This concept explains why sustained AI value depends on trust, guardrails, and publishable review practices such as ASK → REVIEW → EDIT → REPEAT. It can stretch across forms because it supports leadership POV content, practical governance guidance, and interactive discussions about responsible adoption.","{short_form,mid_form,digital_interactive}","{""topicFit"": ""moderate"", ""voiceFit"": ""strong"", ""rationale"": ""It aligns tightly with brand voice and supports sustained adoption, though it is one step removed from the campaign's stronger monetization and AI Lab themes."", ""recommendation"": ""keep""}",
775dbd15-b324-4198-8bce-d7a446045414,18d7ab2b-2799-434a-8fac-5d29a462afd1,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,The Gen Z AI-Native Talent Advantage in Sustaining Transformation,podcast_outline,AI native talent transformation,Recent intelligence item recommending a Gen Z recruitment push to attract AI-native talent.,awareness,Synozur can claim credibility as an AI-native firm that uses AI hourly and pairs that fluency with human review.,Scaling Midmarket CEO,,Consider how AI-native talent changes your transformation capacity.,,,removed,t,,7,2026-06-12 15:02:34.911282,2026-06-12 15:03:20.324,,088ba691-0396-4682-bb9d-3911eb05c986,,,"This concept connects AI-native talent to longer-term transformation capacity and organizational learning. While timely, it stretches away from the campaign's core focus on sustaining client AI value through labs, workflows, governance, and revenue engineering.","{short_form,mid_form}","{""topicFit"": ""weak"", ""voiceFit"": ""moderate"", ""rationale"": ""Although brand-adjacent, it drifts from the stated campaign theme of sustaining AI value for clients and would dilute focus."", ""recommendation"": ""reject""}",
8f7aedcd-6018-4d23-beeb-c3fa30ec6ec9,18d7ab2b-2799-434a-8fac-5d29a462afd1,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,The 30/60/90 Path to Sustaining AI Value,landing_page,30 60 90 AI value realization,Competitive gap around ROI quantification and buyer demand for clearer accountability on when value should show up.,decision,"Synozur offers a practical value-realization cadence that signals accountability while staying honest about human adoption, governance, and execution dependencies.",PE Portfolio AI Value Architect,,Map your first 90 days of AI value realization.,,,removed,t,,3,2026-06-12 15:02:34.911282,2026-06-12 15:03:20.494,,088ba691-0396-4682-bb9d-3911eb05c986,,,This concept gives leaders a milestone-based view of how AI value should mature from initial validation to embedded operating practice. It is versatile across formats because the framework can be introduced simply in short form and expanded into deeper guidance or workshop content without inventing unsupported metrics.,"{short_form,mid_form,digital_interactive}","{""topicFit"": ""strong"", ""voiceFit"": ""strong"", ""rationale"": ""It addresses a documented credibility gap while staying squarely tied to sustaining value over time."", ""recommendation"": ""keep""}",
